,id,pair,cue,target,cond,group,guess,phase,corr,corr_g,c2t,c2g,t2g,finguess,intrusions
4399,73,20,fairy,paper,0,A,,1,0,,0.25410262,,,,0.0
4400,73,21,think,know,0,A,,1,0,,0.88507104,,,,0.0
4401,73,22,wart,news,0,A,foot,1,1,0.0,-0.0072534606,0.31778618693351746,0.10115546733140945,news,0.0
4402,73,23,mild,track,0,A,,1,0,,0.10546857,,,,0.0
4403,73,24,night,show,0,A,,1,0,,0.5008233,,,,0.0
4404,73,25,best,great,0,A,,1,0,,0.70658535,,,,0.0
4405,73,26,wrong,kill,0,A,,1,0,,0.45672953,,,,0.0
4406,73,27,jog,rent,0,A,run,1,1,0.0,0.08143854,0.37161627411842346,0.2131786048412323,walk,0.0
4407,73,28,acorn,minus,1,A,tree,1,0,0.0,0.08931689,0.3326152563095093,0.14547696709632874,pine,0.0
4408,73,29,dent,fire,1,A,car,1,1,0.0,0.17562199,0.2894364297389984,0.35014569759368896,fire,0.0
4409,73,30,cent,art,0,A,,1,0,,0.072835386,,,,0.0
4410,73,31,shiny,layer,0,A,,2,0,,0.2976558,,,,
4411,73,32,blues,music,0,A,,2,1,,0.5405771,,,,
4412,73,33,dip,bossy,0,A,,2,0,,-0.013717066,,,,
4413,73,34,notes,stair,1,A,book,2,0,1.0,0.05721494,0.31432047486305237,0.0432426780462265,book,0.0
4414,73,35,bun,lake,0,A,oven,2,0,0.0,0.08999329,0.3829922080039978,0.17339006066322327,roll,0.0
4415,73,36,agony,hound,0,A,,2,0,,0.2622713,,,,
4416,73,37,tug,vote,1,A,war,2,1,0.0,0.0065951585,0.1973920464515686,0.3048691153526306,vine,0.0
4417,73,38,wood,fear,0,A,,2,0,,0.18111432,,,,
4418,73,39,yearn,cards,0,A,cry,2,0,0.0,0.06786431,0.4518202245235443,0.1290079951286316,seek,0.0
4419,73,40,pork,beef,0,A,food,2,1,0.0,0.84590256,0.5339496731758118,0.5378799438476562,beef,0.0
4420,73,41,prism,hurry,1,A,cube,2,1,0.0,-0.036625378,0.36723241209983826,0.15961794555187225,hurry,0.0
4421,73,42,tired,bored,0,A,sleep,2,1,0.0,0.7057688,0.5739721059799194,0.42447733879089355,bored,0.0
4422,73,43,yolk,money,0,A,,2,1,,0.015234128,,,,
4423,73,44,slurp,west,0,A,,1,0,,-0.084954344,,,,0.0
4424,73,45,rude,dish,0,A,mean,2,0,1.0,0.18629928,0.45102283358573914,0.25650209188461304,mean,0.0
4425,73,46,doze,plus,0,A,,2,0,,0.020389317,,,,
4426,73,47,heavy,duty,1,A,sigh,2,0,0.0,0.492564,0.2761324346065521,0.15706047415733337,trip,0.0
4427,73,48,seize,bee,0,A,,2,0,,0.08214486,,,,
4428,73,49,town,god,0,A,,2,1,,0.2290586,,,,
4429,73,50,last,day,0,A,,2,0,,0.6838184,,,,
4430,73,51,force,happy,1,A,move,2,0,0.0,0.26116312,0.5556533336639404,0.45027899742126465,move,0.0
4431,73,52,task,alone,0,A,,2,0,,0.3995754,,,,
4432,73,53,scarf,silk,1,A,red,2,1,0.0,0.63188416,0.42827004194259644,0.4765196442604065,silk,0.0
4433,73,54,pack,full,1,A,drive,2,0,0.0,0.40528598,0.2799118459224701,0.323054701089859,right,0.0
4434,73,55,going,there,0,A,,2,0,,0.7492553,,,,
4435,73,56,honor,month,1,A,roll,2,0,1.0,0.26787153,0.2187429517507553,0.2061498463153839,roll,0.0
4436,73,57,gin,sharp,1,A,sharp,2,1,1.0,0.16577865,0.16577865183353424,0.9999999403953552,sharp,0.0
4437,73,58,royal,hotel,0,A,,2,0,,0.34354278,,,,
4438,73,59,mend,hot,0,A,,2,0,,0.094790205,,,,
4439,73,60,vine,navy,1,A,tree,2,0,1.0,0.12478929,0.5704146027565002,0.12246402353048325,tree,0.0
4440,74,1,bus,hurt,0,A,,1,0,,0.25217578,,,,0.0
4441,74,2,croak,top,0,A,,1,1,,-0.12875935,,,,0.0
4442,74,3,court,jail,1,A,law,1,1,1.0,0.566291,0.6053757071495056,0.4006921350955963,law,0.0
4443,74,4,vivid,sit,1,A,dreams,1,0,1.0,0.13455118,0.44958925247192383,0.34129947423934937,dreams,0.0
4444,74,5,year,minor,1,A,ago,1,1,1.0,0.2496387,0.5912514925003052,0.13447417318820953,ago,0.0
4445,74,6,essay,glue,1,A,words,1,0,0.0,0.015665948,0.40974846482276917,0.15611372888088226,fairy,0.0
4446,74,7,snow,road,1,A,ice,1,1,1.0,0.44269753,0.5926936864852905,0.28648898005485535,ice,0.0
4447,74,8,bay,beach,0,A,,1,0,,0.5876903,,,,0.0
4448,74,9,learn,find,1,A,think,1,0,1.0,0.62303567,0.5208006501197815,0.5886335968971252,think,0.0
4449,74,10,just,need,1,A,fair,1,0,0.0,0.6575736,0.45579928159713745,0.3953896462917328,was,0.0
4450,74,11,tile,sand,0,A,,1,1,,0.39506063,,,,0.0
4451,74,12,cabin,jelly,0,A,,1,0,,0.061660893,,,,0.0
4452,74,13,many,all,1,A,more,1,0,1.0,0.7478515,0.6775137186050415,0.6415688395500183,more,0.0
4453,74,14,sap,laugh,0,A,,1,1,,0.08919973,,,,0.0
4454,74,15,inch,cover,1,A,height,1,0,1.0,0.23288062,0.45884355902671814,0.2730170488357544,height,1.0
4455,74,16,bike,paint,1,A,pump,1,1,1.0,0.31452736,0.27987635135650635,0.2734564542770386,pump,0.0
4456,74,17,baby,toy,0,A,,1,0,,0.5090242,,,,0.0
4457,74,18,pious,add,0,A,,1,0,,-0.005233292,,,,0.0
4458,74,19,write,step,0,A,with,1,0,0.0,0.36689934,0.3375979959964752,0.35940393805503845,pen,1.0
4459,74,20,fairy,paper,0,A,,1,0,,0.25410262,,,,0.0
4460,74,21,think,know,0,A,,1,0,,0.88507104,,,,0.0
4461,74,22,wart,news,1,A,toe,1,0,1.0,-0.0072534606,0.32471901178359985,0.06391044706106186,toe,0.0
4462,74,23,mild,track,0,A,,1,0,,0.10546857,,,,0.0
4463,74,24,night,show,0,A,,1,0,,0.5008233,,,,0.0
4464,74,25,best,great,0,A,,1,0,,0.70658535,,,,0.0
4465,74,26,wrong,kill,0,A,,1,0,,0.45672953,,,,0.0
4466,74,27,jog,rent,1,A,miles,1,0,0.0,0.08143854,0.2527082860469818,0.24193312227725983,fairy,1.0
4467,74,28,acorn,minus,1,A,fed,1,0,0.0,0.08931689,0.2096516191959381,0.2359386533498764,wood,0.0
4468,74,29,dent,fire,0,A,mark,1,0,0.0,0.17562199,0.3007880449295044,0.23006756603717804,car,0.0
4469,74,30,cent,art,0,A,,1,0,,0.072835386,,,,0.0
4470,74,31,shiny,layer,0,A,,2,1,,0.2976558,,,,
4471,74,32,blues,music,0,A,,2,0,,0.5405771,,,,
4472,74,33,dip,bossy,0,A,,2,0,,-0.013717066,,,,
4473,74,34,notes,stair,0,A,pen,2,0,0.0,0.05721494,0.22059853374958038,0.145657017827034,write,0.0
4474,74,35,bun,lake,1,A,layer,2,0,0.0,0.08999329,0.22233004868030548,0.14151868224143982,bread,0.0
4475,74,36,agony,hound,0,A,,2,1,,0.2622713,,,,
4476,74,37,tug,vote,0,A,rope,2,0,1.0,0.0065951585,0.4677381217479706,0.022620990872383118,rope,0.0
4477,74,38,wood,fear,0,A,,2,1,,0.18111432,,,,
4478,74,39,yearn,cards,1,A,want,2,0,1.0,0.06786431,0.44062110781669617,0.2961735725402832,want,0.0
4479,74,40,pork,beef,0,A,chop,2,1,1.0,0.84590256,0.6011854410171509,0.5560699701309204,chop,0.0
4480,74,41,prism,hurry,0,A,clear,2,0,1.0,-0.036625378,0.2539047300815582,0.2714073359966278,clear,0.0
4481,74,42,tired,bored,1,A,eyes,2,1,1.0,0.7057688,0.4502136707305908,0.3611401617527008,eyes,0.0
4482,74,43,yolk,money,0,A,,2,0,,0.015234128,,,,
4483,74,44,slurp,west,0,A,drink,2,0,0.0,-0.084954344,0.4011031985282898,0.16327275335788727,soft,0.0
4484,74,45,rude,dish,0,A,boy,2,0,1.0,0.18629928,0.35145407915115356,0.17020827531814575,boy,0.0
4485,74,46,doze,plus,0,A,,2,0,,0.020389317,,,,
4486,74,47,heavy,duty,0,A,,1,0,,0.492564,,,,0.0
4487,74,48,seize,bee,0,A,,2,0,,0.08214486,,,,
4488,74,49,town,god,0,A,,2,0,,0.2290586,,,,
4489,74,50,last,day,0,A,,2,0,,0.6838184,,,,
4490,74,51,force,happy,1,A,shove,2,0,0.0,0.26116312,0.317062646150589,0.26575466990470886,make,0.0
4491,74,52,task,alone,0,A,,2,0,,0.3995754,,,,
4492,74,53,scarf,silk,1,A,baby,2,1,0.0,0.63188416,0.3226377069950104,0.2860332131385803,,0.0
4493,74,54,pack,full,1,A,things,2,1,1.0,0.40528598,0.24086584150791168,0.34651219844818115,things,0.0
4494,74,55,going,there,0,A,,2,0,,0.7492553,,,,
4495,74,56,honor,month,1,A,card,2,0,0.0,0.26787153,0.17493048310279846,0.2797417938709259,jail,0.0
4496,74,57,gin,sharp,0,A,,2,1,,0.16577865,,,,
4497,74,58,royal,hotel,0,A,,2,0,,0.34354278,,,,
4498,74,59,mend,hot,0,A,,2,0,,0.094790205,,,,
4499,74,60,vine,navy,1,A,wine,2,1,0.0,0.12478929,0.4292560815811157,0.18394653499126434,,0.0
4500,75,1,bus,hurt,1,A,road,1,1,0.0,0.25217578,0.5254782438278198,0.3142845332622528,stop,0.0
4501,75,2,croak,top,1,A,frog,1,0,1.0,-0.12875935,0.32010501623153687,0.18999415636062622,frog,0.0
4502,75,3,court,jail,0,A,,1,1,,0.566291,,,,0.0
4503,75,4,vivid,sit,0,A,,1,0,,0.13455118,,,,0.0
4504,75,5,year,minor,0,A,,1,1,,0.2496387,,,,0.0
4505,75,6,essay,glue,0,A,,1,0,,0.015665948,,,,0.0
4506,75,7,snow,road,0,A,,1,0,,0.44269753,,,,0.0
4507,75,8,bay,beach,1,A,beach,1,1,1.0,0.5876903,0.5876902937889099,1.0,beach,1.0
4508,75,9,learn,find,0,A,,1,0,,0.62303567,,,,0.0
4509,75,10,just,need,0,A,,1,0,,0.6575736,,,,0.0
4510,75,11,tile,sand,1,A,floor,1,1,1.0,0.39506063,0.6000743508338928,0.40949925780296326,floor,0.0
4511,75,12,cabin,jelly,1,A,woods,1,0,1.0,0.061660893,0.4360532760620117,0.15268228948116302,woods,0.0
4512,75,13,many,all,0,A,,1,1,,0.7478515,,,,0.0
4513,75,14,sap,laugh,1,A,tree,1,0,1.0,0.08919973,0.39490416646003723,0.20374198257923126,tree,0.0
4514,75,15,inch,cover,0,A,,1,0,,0.23288062,,,,0.0
4515,75,16,bike,paint,0,A,,1,0,,0.31452736,,,,0.0
4516,75,17,baby,toy,0,A,infant,1,1,1.0,0.5090242,0.7381132245063782,0.38717120885849,infant,0.0
4517,75,18,pious,add,0,A,prius,1,0,1.0,-0.005233292,0.11800359934568405,-0.004240111447870731,prius,0.0
4518,75,19,write,step,0,A,,1,0,,0.36689934,,,,0.0
4519,75,20,fairy,paper,1,A,goblin,1,1,1.0,0.25410262,0.4173419177532196,0.05612470209598541,goblin,0.0
4520,75,21,think,know,1,A,dp,1,1,1.0,0.88507104,0.05650557950139046,0.044807445257902145,dp,0.0
4521,75,22,wart,news,0,A,,1,0,,-0.0072534606,,,,0.0
4522,75,23,mild,track,0,A,spicy,1,0,1.0,0.10546857,0.5129002928733826,0.06637987494468689,spicy,1.0
4523,75,24,night,show,1,A,moon,1,1,1.0,0.5008233,0.4143187403678894,0.27601078152656555,moon,0.0
4524,75,25,best,great,1,A,worst,1,1,1.0,0.70658535,0.5543056726455688,0.419986754655838,worst,0.0
4525,75,26,wrong,kill,1,A,right,1,1,1.0,0.45672953,0.6842207908630371,0.36533552408218384,right,0.0
4526,75,27,jog,rent,0,A,,1,0,,0.08143854,,,,0.0
4527,75,28,acorn,minus,0,A,,1,0,,0.08931689,,,,0.0
4528,75,29,dent,fire,0,A,,1,1,,0.17562199,,,,0.0
4529,75,30,cent,art,1,A,quarter,1,1,1.0,0.072835386,0.5515351295471191,0.0905924066901207,quarter,0.0
4530,75,31,shiny,layer,0,A,tiara,2,0,1.0,0.2976558,0.3538212776184082,0.0641106441617012,tiara,0.0
4531,75,32,blues,music,0,A,clues,2,1,0.0,0.5405771,0.12400273978710175,0.1433865875005722,sad,0.0
4532,75,33,dip,bossy,0,A,nachos,2,1,1.0,-0.013717066,0.4717082977294922,0.11823169142007828,nachos,0.0
4533,75,34,notes,stair,0,A,,2,0,,0.05721494,,,,
4534,75,35,bun,lake,0,A,,2,1,,0.08999329,,,,
4535,75,36,agony,hound,0,A,pain,2,0,1.0,0.2622713,0.6571341156959534,0.16755133867263794,pain,0.0
4536,75,37,tug,vote,0,A,,2,0,,0.0065951585,,,,
4537,75,38,wood,fear,0,A,night,2,1,1.0,0.18111432,0.16683237254619598,0.31663429737091064,night,0.0
4538,75,39,yearn,cards,0,A,,2,1,,0.06786431,,,,
4539,75,40,pork,beef,0,A,,2,1,,0.84590256,,,,
4540,75,41,prism,hurry,0,A,,2,0,,-0.036625378,,,,
4541,75,42,tired,bored,0,A,,2,0,,0.7057688,,,,
4542,75,43,yolk,money,0,A,,1,0,,0.015234128,,,,0.0
4543,75,44,slurp,west,0,A,,2,1,,-0.084954344,,,,
4544,75,45,rude,dish,0,A,,2,0,,0.18629928,,,,
4545,75,46,doze,plus,1,A,sleep,2,0,1.0,0.020389317,0.5591707825660706,0.2367756962776184,sleep,0.0
4546,75,47,heavy,duty,0,A,,2,0,,0.492564,,,,
4547,75,48,seize,bee,1,A,assist,2,0,1.0,0.08214486,0.3165685534477234,0.10156179964542389,assist,0.0
4548,75,49,town,god,1,A,shed,2,1,1.0,0.2290586,0.25582343339920044,0.24233679473400116,shed,0.0
4549,75,50,last,day,1,A,most,2,0,0.0,0.6838184,0.47377628087997437,0.47074031829833984,week,0.0
4550,75,51,force,happy,0,A,,2,0,,0.26116312,,,,
4551,75,52,task,alone,1,A,schedule,2,0,1.0,0.3995754,0.41132110357284546,0.23723681271076202,schedule,0.0
4552,75,53,scarf,silk,0,A,,2,1,,0.63188416,,,,
4553,75,54,pack,full,0,A,,2,1,,0.40528598,,,,
4554,75,55,going,there,1,A,running,2,1,1.0,0.7492553,0.5650473833084106,0.46712467074394226,running,0.0
4555,75,56,honor,month,0,A,,2,0,,0.26787153,,,,
4556,75,57,gin,sharp,1,A,tonic,2,1,1.0,0.16577865,0.48228177428245544,0.22179850935935974,tonic,0.0
4557,75,58,royal,hotel,1,A,crown,2,1,1.0,0.34354278,0.5741106867790222,0.18478403985500336,crown,0.0
4558,75,59,mend,hot,1,A,destroy,2,0,0.0,0.094790205,0.3643507659435272,0.13721221685409546,stitch,0.0
4559,75,60,vine,navy,0,A,,2,1,,0.12478929,,,,
4560,76,1,bus,hurt,0,C,,1,0,,0.25217578,,,,0.0
4561,76,2,croak,top,0,C,,1,0,,-0.12875935,,,,0.0
4562,76,3,court,jail,3,C,court,1,0,0.0,0.566291,1.0,0.5662909746170044,house,0.0
4563,76,4,vivid,sit,3,C,sit,1,0,0.0,0.13455118,0.13455118238925934,1.0,bright,0.0
4564,76,5,year,minor,3,C,year,1,0,0.0,0.2496387,0.9999999403953552,0.24963870644569397,month,0.0
4565,76,6,essay,glue,3,C,glue,1,0,0.0,0.015665948,0.015665948390960693,1.0,letter,0.0
4566,76,7,snow,road,3,C,road,1,0,0.0,0.44269753,0.44269752502441406,1.0,cold,0.0
4567,76,8,bay,beach,0,C,,1,0,,0.5876903,,,,0.0
4568,76,9,learn,find,3,C,,1,0,0.0,0.62303567,,,grasp,0.0
4569,76,10,just,need,3,C,,1,0,0.0,0.6575736,,,right,0.0
4570,76,11,tile,sand,0,C,,1,0,,0.39506063,,,,0.0
4571,76,12,cabin,jelly,0,C,,1,0,,0.061660893,,,,0.0
4572,76,13,many,all,3,C,all,1,0,0.0,0.7478515,0.7478514909744263,0.9999999403953552,others,0.0
4573,76,14,sap,laugh,0,C,,1,0,,0.08919973,,,,0.0
4574,76,15,inch,cover,3,C,,1,0,0.0,0.23288062,,,mile,0.0
4575,76,16,bike,paint,3,C,bike,1,0,0.0,0.31452736,0.9999999403953552,0.31452736258506775,wheel,0.0
4576,76,17,baby,toy,0,C,,1,0,,0.5090242,,,,0.0
4577,76,18,pious,add,0,C,,1,0,,-0.005233292,,,,0.0
4578,76,19,write,step,0,C,write,1,0,0.0,0.36689934,0.9999999403953552,0.3668993413448334,letter,0.0
4579,76,20,fairy,paper,0,C,,1,0,,0.25410262,,,,0.0
4580,76,21,think,know,0,C,,1,0,,0.88507104,,,,0.0
4581,76,22,wart,news,0,C,news,1,0,0.0,-0.0072534606,-0.007253460586071014,1.0,bump,0.0
4582,76,23,mild,track,0,C,,1,0,,0.10546857,,,,0.0
4583,76,24,night,show,0,C,,1,0,,0.5008233,,,,0.0
4584,76,25,best,great,0,C,,1,0,,0.70658535,,,,0.0
4585,76,26,wrong,kill,0,C,,1,0,,0.45672953,,,,0.0
4586,76,27,jog,rent,3,C,jog,1,0,0.0,0.08143854,1.0,0.08143854141235352,run,0.0
4587,76,28,acorn,minus,3,C,,1,0,0.0,0.08931689,,,wood,0.0
4588,76,29,dent,fire,3,C,dent,1,0,0.0,0.17562199,1.0,0.17562198638916016,car,0.0
4589,76,30,cent,art,0,C,,1,0,,0.072835386,,,,0.0
4590,76,31,shiny,layer,0,C,,2,1,,0.2976558,,,,
4591,76,32,blues,music,0,C,,2,0,,0.5405771,,,,
4592,76,33,dip,bossy,0,C,,2,0,,-0.013717066,,,,
4593,76,34,notes,stair,0,C,,2,0,0.0,0.05721494,,,long,0.0
4594,76,35,bun,lake,3,C,,2,1,0.0,0.08999329,,,lake,0.0
4595,76,36,agony,hound,0,C,,2,0,,0.2622713,,,,
4596,76,37,tug,vote,3,C,,2,0,0.0,0.0065951585,,,war,0.0
4597,76,38,wood,fear,0,C,,2,0,,0.18111432,,,,
4598,76,39,yearn,cards,0,C,,2,0,0.0,0.06786431,,,want,0.0
4599,76,40,pork,beef,3,C,,2,1,0.0,0.84590256,,,beef,0.0
4600,76,41,prism,hurry,0,C,,2,0,0.0,-0.036625378,,,hollow,0.0
4601,76,42,tired,bored,3,C,,2,1,0.0,0.7057688,,,sleep,0.0
4602,76,43,yolk,money,0,C,,2,1,,0.015234128,,,,
4603,76,44,slurp,west,0,C,,2,0,0.0,-0.084954344,,,south,0.0
4604,76,45,rude,dish,0,C,,2,1,0.0,0.18629928,,,dish,0.0
4605,76,46,doze,plus,0,C,,2,0,,0.020389317,,,,
4606,76,47,heavy,duty,3,C,,2,0,0.0,0.492564,,,lift,0.0
4607,76,48,seize,bee,0,C,,2,0,,0.08214486,,,,
4608,76,49,town,god,0,C,,2,0,,0.2290586,,,,
4609,76,50,last,day,0,C,,2,0,,0.6838184,,,,
4610,76,51,force,happy,3,C,,2,0,0.0,0.26116312,,,task,0.0
4611,76,52,task,alone,0,C,,2,0,,0.3995754,,,,
4612,76,53,scarf,silk,3,C,,2,1,0.0,0.63188416,,,silk,0.0
4613,76,54,pack,full,3,C,,2,0,0.0,0.40528598,,,wolf,0.0
4614,76,55,going,there,0,C,,2,0,,0.7492553,,,,
4615,76,56,honor,month,0,C,,1,0,,0.26787153,,,,0.0
4616,76,57,gin,sharp,0,C,,2,1,,0.16577865,,,,
4617,76,58,royal,hotel,0,C,,2,1,,0.34354278,,,,
4618,76,59,mend,hot,0,C,,2,0,,0.094790205,,,,
4619,76,60,vine,navy,3,C,,2,0,0.0,0.12478929,,,grape,0.0
4620,77,1,bus,hurt,3,C,accident,1,1,0.0,0.25217578,0.3858981728553772,0.46481263637542725,,0.0
4621,77,2,croak,top,3,C,Cr,1,0,0.0,-0.12875935,-0.05603627860546112,-0.08041312545537949,pot,0.0
4622,77,3,court,jail,0,C,,1,1,,0.566291,,,,0.0
4623,77,4,vivid,sit,0,C,,1,1,,0.13455118,,,,0.0
4624,77,5,year,minor,0,C,,1,1,,0.2496387,,,,0.0
4625,77,6,essay,glue,0,C,,1,1,,0.015665948,,,,0.0
4626,77,7,snow,road,0,C,,1,1,,0.44269753,,,,0.0
4627,77,8,bay,beach,3,C,paint,1,0,0.0,0.5876903,0.2519909143447876,0.21541067957878113,,0.0
4628,77,9,learn,find,0,C,,1,1,,0.62303567,,,,0.0
4629,77,10,just,need,0,C,,1,1,,0.6575736,,,,0.0
4630,77,11,tile,sand,3,C,,1,1,0.0,0.39506063,,,sand,0.0
4631,77,12,cabin,jelly,3,C,carbonelly,1,0,0.0,0.061660893,,,night,0.0
4632,77,13,many,all,0,C,,1,1,,0.7478515,,,,0.0
4633,77,14,sap,laugh,3,C,happy laugh,1,1,0.0,0.08919973,,,laugh,0.0
4634,77,15,inch,cover,0,C,,1,1,,0.23288062,,,,0.0
4635,77,16,bike,paint,0,C,,1,1,,0.31452736,,,,0.0
4636,77,17,baby,toy,0,C,,1,0,0.0,0.5090242,,,,0.0
4637,77,18,pious,add,0,C,tr,1,1,0.0,-0.005233292,0.08589862287044525,0.15702557563781738,add,0.0
4638,77,19,write,step,0,C,,1,1,,0.36689934,,,,0.0
4639,77,20,fairy,paper,3,C,heavy paper,1,0,0.0,0.25410262,,,dust,0.0
4640,77,21,think,know,0,C,thinking,1,1,0.0,0.88507104,0.7935566306114197,0.7092153429985046,know,0.0
4641,77,22,wart,news,0,C,,1,0,,-0.0072534606,,,,0.0
4642,77,23,mild,track,0,C,,1,1,0.0,0.10546857,,,track,0.0
4643,77,24,night,show,0,C,night show,1,1,0.0,0.5008233,,,show,0.0
4644,77,25,best,great,3,C,greatest,1,1,0.0,0.70658535,0.6972666382789612,0.646249532699585,great,0.0
4645,77,26,wrong,kill,0,C,Wrong,1,1,0.0,0.45672953,0.44734182953834534,0.06649235635995865,kill,0.0
4646,77,27,jog,rent,0,C,,1,1,,0.08143854,,,,0.0
4647,77,28,acorn,minus,0,C,,1,1,,0.08931689,,,,0.0
4648,77,29,dent,fire,0,C,,1,0,,0.17562199,,,,0.0
4649,77,30,cent,art,0,C,sent out,1,0,0.0,0.072835386,,,paint,0.0
4650,77,31,shiny,layer,0,C,sparkle,2,1,0.0,0.2976558,0.5461699962615967,0.22618259489536285,layer,0.0
4651,77,32,blues,music,3,C,,2,1,0.0,0.5405771,,,music,0.0
4652,77,33,dip,bossy,3,C,bun lake,2,1,0.0,-0.013717066,,,bossy,0.0
4653,77,34,notes,stair,0,C,,2,1,,0.05721494,,,,
4654,77,35,bun,lake,0,C,,2,1,,0.08999329,,,,
4655,77,36,agony,hound,0,C,seuz,2,1,0.0,0.2622713,,,hound,0.0
4656,77,37,tug,vote,0,C,,2,1,,0.0065951585,,,,
4657,77,38,wood,fear,0,C,tug vote,2,1,0.0,0.18111432,,,fear,0.0
4658,77,39,yearn,cards,0,C,,2,1,,0.06786431,,,,
4659,77,40,pork,beef,0,C,,2,1,,0.84590256,,,,
4660,77,41,prism,hurry,0,C,,2,1,,-0.036625378,,,,
4661,77,42,tired,bored,0,C,,2,1,,0.7057688,,,,
4662,77,43,yolk,money,3,C,agony,2,1,0.0,0.015234128,0.08202828466892242,0.16202732920646667,money,0.0
4663,77,44,slurp,west,0,C,,2,1,,-0.084954344,,,,
4664,77,45,rude,dish,0,C,,2,1,,0.18629928,,,,
4665,77,46,doze,plus,3,C,yearn cards,2,1,0.0,0.020389317,,,plus,0.0
4666,77,47,heavy,duty,0,C,,2,0,,0.492564,,,,
4667,77,48,seize,bee,3,C,going there,2,1,0.0,0.08214486,,,bee,0.0
4668,77,49,town,god,3,C,scarf silk,2,1,0.0,0.2290586,,,god,0.0
4669,77,50,last,day,3,C,last day,2,1,0.0,0.6838184,,,day,0.0
4670,77,51,force,happy,0,C,,2,1,,0.26116312,,,,
4671,77,52,task,alone,3,C,task alone,2,1,0.0,0.3995754,,,alone,0.0
4672,77,53,scarf,silk,0,C,,2,1,,0.63188416,,,,
4673,77,54,pack,full,0,C,,2,1,,0.40528598,,,,
4674,77,55,going,there,3,C,town god,2,1,0.0,0.7492553,,,there,0.0
4675,77,56,honor,month,0,C,,2,1,,0.26787153,,,,
4676,77,57,gin,sharp,0,C,,1,0,,0.16577865,,,,0.0
4677,77,58,royal,hotel,3,C,wood fear,2,0,0.0,0.34354278,,,hotel,0.0
4678,77,59,mend,hot,3,C,blues musci,2,1,0.0,0.094790205,,,,0.0
4679,77,60,vine,navy,0,C,,2,1,,0.12478929,,,,
4680,78,1,bus,hurt,0,B,,1,0,,0.25217578,,,,0.0
4681,78,2,croak,top,0,B,,1,0,,-0.12875935,,,,0.0
4682,78,3,court,jail,2,B,court,1,0,0.0,0.566291,1.0,0.5662909746170044,lawyer,0.0
4683,78,4,vivid,sit,2,B,sit,1,0,0.0,0.13455118,0.13455118238925934,1.0,colors,0.0
4684,78,5,year,minor,2,B,year,1,0,0.0,0.2496387,0.9999999403953552,0.24963870644569397,days,0.0
4685,78,6,essay,glue,2,B,essay,1,0,0.0,0.015665948,0.9999999403953552,0.015665948390960693,pen,0.0
4686,78,7,snow,road,2,B,road,1,0,0.0,0.44269753,0.44269752502441406,1.0,storm,0.0
4687,78,8,bay,beach,0,B,,1,0,,0.5876903,,,,0.0
4688,78,9,learn,find,2,B,find,1,0,0.0,0.62303567,0.6230356693267822,1.0,new,0.0
4689,78,10,just,need,2,B,just,1,0,0.0,0.6575736,1.0,0.6575735807418823,lawyer,0.0
4690,78,11,tile,sand,0,B,,1,0,,0.39506063,,,,0.0
4691,78,12,cabin,jelly,0,B,,1,0,,0.061660893,,,,0.0
4692,78,13,many,all,2,B,all,1,0,0.0,0.7478515,0.7478514909744263,0.9999999403953552,things,0.0
4693,78,14,sap,laugh,0,B,,1,0,,0.08919973,,,,0.0
4694,78,15,inch,cover,2,B,inch,1,0,0.0,0.23288062,0.9999999403953552,0.2328806221485138,worm,0.0
4695,78,16,bike,paint,0,B,bike,1,0,0.0,0.31452736,0.9999999403953552,0.31452736258506775,path,0.0
4696,78,17,baby,toy,0,B,,1,0,,0.5090242,,,,0.0
4697,78,18,pious,add,0,B,,1,0,,-0.005233292,,,,0.0
4698,78,19,write,step,0,B,write,1,0,0.0,0.36689934,0.9999999403953552,0.3668993413448334,notes,0.0
4699,78,20,fairy,paper,0,B,,1,0,,0.25410262,,,,0.0
4700,78,21,think,know,0,B,,1,0,,0.88507104,,,,0.0
4701,78,22,wart,news,2,B,wart,1,0,0.0,-0.0072534606,1.0,-0.007253460586071014,hog,0.0
4702,78,23,mild,track,0,B,,1,0,,0.10546857,,,,0.0
4703,78,24,night,show,0,B,,1,0,,0.5008233,,,,0.0
4704,78,25,best,great,0,B,,1,0,,0.70658535,,,,0.0
4705,78,26,wrong,kill,0,B,,1,0,,0.45672953,,,,0.0
4706,78,27,jog,rent,2,B,jog,1,0,0.0,0.08143854,1.0,0.08143854141235352,,0.0
4707,78,28,acorn,minus,2,B,minus,1,0,0.0,0.08931689,0.08931688964366913,1.0,squirrel,0.0
4708,78,29,dent,fire,0,B,fire,1,0,0.0,0.17562199,0.17562198638916016,0.9999999403953552,iron,0.0
4709,78,30,cent,art,0,B,,1,0,,0.072835386,,,,0.0
4710,78,31,shiny,layer,0,B,,2,0,,0.2976558,,,,
4711,78,32,blues,music,0,B,,2,0,,0.5405771,,,,
4712,78,33,dip,bossy,0,B,,2,0,,-0.013717066,,,,
4713,78,34,notes,stair,0,B,,2,0,0.0,0.05721494,,,write,0.0
4714,78,35,bun,lake,0,B,mango,2,0,0.0,0.08999329,0.34003105759620667,0.17819786071777344,yearn,0.0
4715,78,36,agony,hound,0,B,,2,0,,0.2622713,,,,
4716,78,37,tug,vote,0,B,rope,2,0,1.0,0.0065951585,0.4677381217479706,0.022620990872383118,rope,0.0
4717,78,38,wood,fear,0,B,,2,0,,0.18111432,,,,
